date,base_top20_equal,spy_trend_overlay,sector_trend_overlay,spy_sector_credit_overlay,spy_sector_credit_overlay_vt25,spy_sector_credit_overlay_vt30
2017-02-21,0.0,0.0,0.10833333333333331,0.12000000000000008,0.17228587905584475,0.19200000000000006
2017-02-22,0.0,0.0,0.0,0.12000000000000004,0.17111313213593976,0.192
2017-02-23,0.0,0.0,0.10833333333333331,0.21113278743229708,0.28740827456768303,0.3378124598916754
2017-02-24,0.0,0.0,0.10833333333333331,0.12000000000000008,0.17466968520217172,0.19200000000000006
2017-02-27,0.0,0.0,0.10833333333333331,0.1919388976657247,0.2759203805313177,0.30710223626515953
2017-02-28,0.0,0.0,0.0,0.0,0.07170079257853529,0.0
2017-03-01,0.15151515151515155,0.17424242424242423,0.18140151515151517,0.18243892259447386,0.2576675712008334,0.2919022761511582
2017-03-02,0.15151515151515155,0.17424242424242423,0.18140151515151517,0.18243892259447386,0.2489967899545134,0.2919022761511582
2017-03-03,0.0,0.0,0.0,0.0,0.009792109947576535,0.0
2017-03-06,0.0,0.0,0.0,0.0,0.006988003970711457,0.0
2017-03-07,0.0,0.0,0.0,0.0,0.0034459765088424577,0.0
2017-03-08,0.0,0.0,0.0,0.0,0.21918600511735897,0.0
2017-03-09,0.0,0.0,0.0,0.0,0.00713488750050283,0.0
2017-03-10,0.0,0.0,0.0016666666666666666,0.0033417553671869892,0.02189477866199558,0.005346808587499016
2017-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-17,0.0,0.0,0.0016666666666666666,0.0033417553671869892,0.005346808587499016,0.005346808587499016
2017-03-20,0.0,0.0,0.0016666666666666666,0.0033417553671869892,0.005346808587499016,0.005346808587499016
2017-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,0.0,0.0,0.0,0.29999999999999993,0.47999999999999976,0.47999999999999976
2017-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,0.18181818181818185,0.20909090909090908,0.21151515151515154,0.1544946673438296,0.24719146775012718,0.24719146775012718
2017-04-03,0.18181818181818188,0.20909090909090908,0.21334310850439886,0.2999999999999995,0.4799999999999992,0.4799999999999992
2017-04-04,0.0,0.0,0.0064516129032258064,0.012872366510872644,0.020595786417396237,0.020595786417396237
2017-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,0.0,0.0,0.00967741935483871,0.019194418661173863,0.030711069857878033,0.030711069857878033
2017-04-07,0.0,0.0,0.0064516129032258064,0.012837941093540889,0.020540705749665378,0.020540705749665378
2017-04-10,0.0,0.0,0.0064516129032258064,0.012837941093540889,0.020540705749665378,0.020540705749665378
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-13,0.0,0.0,0.0064516129032258064,0.012837941093540889,0.020540705749665378,0.020540705749665378
2017-04-17,0.0,0.0,0.0064516129032258064,0.3057903453514632,0.4892645525623412,0.4892645525623412
2017-04-18,0.0,0.0,0.0064516129032258064,0.009628455820155566,0.015405529312248954,0.015405529312248954
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-26,0.0,0.0,0.0,0.3,0.48,0.48
2017-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,0.0,0.0,0.0,0.3,0.48,0.48
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-02,0.15909090909090914,0.18295454545454545,0.19023704789833823,0.14402292504790395,0.23043668007664625,0.23043668007664625
2017-05-03,0.0,0.0,0.0,0.29999999999999993,0.47999999999999987,0.47999999999999987
2017-05-04,0.15909090909090914,0.18295454545454545,0.19023704789833823,0.1920305667305387,0.30724890676886196,0.30724890676886196
2017-05-05,0.0,0.0,0.0,0.3,0.48,0.48
2017-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-10,0.0,0.0,0.0,0.3,0.48,0.48
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-16,0.0,0.0,0.0,0.3,0.48,0.48
2017-05-17,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-18,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,0.1666666666666667,0.19166666666666665,0.15349462365591404,0.08502109704641296,0.13603375527426065,0.13603375527426065
2017-07-03,0.16666666666666674,0.19166666666666668,0.19516129032258067,0.1569620253164552,0.2511392405063283,0.2511392405063283
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,0.0,0.0,0.0,0.2999999999999999,0.4799999999999998,0.4799999999999998
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,0.0,0.0,0.0,0.2999999999999999,0.4799999999999998,0.4799999999999998
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,0.15151515151515155,0.17424242424242423,0.17697947214076248,0.14196719393029159,0.2271475102884665,0.2271475102884665
2017-08-02,0.15151515151515155,0.17424242424242423,0.17697947214076248,0.14196719393029159,0.2271475102884665,0.2271475102884665
2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,0.0,0.0,0.0016129032258064516,0.0025381230617009176,0.004060996898721383,0.004060996898721383
2017-08-29,0.0,0.0,0.0016129032258064516,0.0025381230617009176,0.004060996898721383,0.004060996898721383
2017-08-30,0.16666666666666674,0.19166666666666668,0.1951612903225807,0.1569620253164552,0.2511392405063283,0.2511392405063283
2017-08-31,0.16666666666666674,0.19166666666666665,0.20439882697947218,0.17514186796525008,0.28022698874440005,0.28022698874440005
2017-09-01,0.0,0.0,0.014516129032258063,0.02253318079316497,0.03605308926906391,0.03605308926906391
2017-09-05,0.0,0.0,0.014516129032258063,0.02253318079316497,0.03605308926906391,0.03605308926906391
2017-09-06,0.0,0.0,0.014516129032258063,0.02253318079316497,0.03605308926906391,0.03605308926906391
2017-09-07,0.0,0.0,0.014516129032258063,0.02253318079316497,0.03605308926906391,0.03605308926906391
2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,0.0,0.0,0.014516129032258063,0.02253318079316497,0.03605308926906391,0.03605308926906391
2017-09-15,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-09-18,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-19,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-26,0.0,0.0,0.0016129032258064516,0.0033841640822678885,0.005414662531628565,0.005414662531628565
2017-09-27,0.0,0.0,0.008064516129032258,0.016713067775477472,0.02674090844076387,0.02674090844076387
2017-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,0.16666666666666674,0.19166666666666665,0.2030913978494624,0.20955286938152715,0.3352845910104434,0.3352845910104434
2017-10-02,0.1666666666666667,0.19166666666666665,0.1966397849462366,0.20955286938152712,0.33528459101044333,0.33528459101044333
2017-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,0.0,0.0,0.008064516129032258,0.3060697080220786,0.4897115328353257,0.4897115328353257
2017-10-05,0.0,0.0,0.0064516129032258064,0.30604704231725155,0.48967526770760234,0.48967526770760234
2017-10-06,0.0,0.0,0.0016129032258064516,0.0033841640822678885,0.005414662531628565,0.005414662531628565
2017-10-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-10,0.0,0.0,0.0016129032258064516,0.0033841640822678885,0.005414662531628565,0.005414662531628565
2017-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12,0.0,0.0,0.0016129032258064516,0.0033841640822678885,0.005414662531628565,0.005414662531628565
2017-10-13,0.0,0.0,0.0016129032258064516,0.29999999999999977,0.47999999999999976,0.47999999999999976
2017-10-16,0.0,0.0,0.008064516129032258,0.012534800831608142,0.020055681330573026,0.020055681330573026
2017-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18,0.0,0.0,0.0016129032258064516,0.30152657279666234,0.48244251647465985,0.48244251647465985
2017-10-19,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-10-20,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-10-26,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-31,0.15151515151515155,0.17424242424242425,0.17738269794721412,0.18864431407560234,0.3018309025209637,0.3018309025209637
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,0.15151515151515155,0.17424242424242425,0.17738269794721412,0.18864431407560234,0.3018309025209637,0.3018309025209637
2017-11-03,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-11-13,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-11-14,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-11-15,0.0,0.0,0.0016129032258064516,0.30152657279666234,0.48244251647465985,0.48244251647465985
2017-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,0.0,0.0,0.0016129032258064516,0.0025238877180279932,0.004038220348844932,0.004038220348844932
2017-11-20,0.0,0.0,0.0016129032258064516,0.2999999999999998,0.47999999999999976,0.47999999999999976
2017-11-21,0.0,0.0,0.0016129032258064516,0.0033651836240373018,0.00538429379845966,0.00538429379845966
2017-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-11-28,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-11-29,0.0,0.0,0.0,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-11-30,0.1666666666666667,0.19166666666666662,0.19556451612903228,0.30000000000000066,0.48000000000000104,0.48000000000000104
2017-12-01,0.16666666666666674,0.19166666666666668,0.1955645161290323,0.20847635726795033,0.3335621716287206,0.3335621716287206
2017-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-05,0.0,0.0,0.0,0.29999999999999993,0.47999999999999976,0.47999999999999976
2017-12-06,0.0,0.0,0.0016129032258064516,0.2999999999999999,0.47999999999999976,0.47999999999999976
2017-12-07,0.0,0.0,0.0,0.2999999999999999,0.4799999999999999,0.4799999999999999
2017-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02,0.16161616161616169,0.1858585858585859,0.1896383186705768,0.15121201957525907,0.24193923132041445,0.24193923132041445
2018-01-03,0.16161616161616166,0.1858585858585859,0.1896383186705768,0.15121201957525907,0.24193923132041442,0.24193923132041442
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0,0.2999999999999999,0.48,0.48
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,0.0,0.0,0.0032258064516129032,0.29999999999999977,0.47999999999999976,0.47999999999999976
2018-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,0.0,0.0,0.0,0.29999999999999993,0.47999999999999987,0.47999999999999987
2018-01-19,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,0.0,0.0,0.0,0.1200000000000001,0.19200000000000023,0.19200000000000023
2018-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0032258064516129032,0.125920154224633,0.20147224675941278,0.20147224675941278
2018-01-26,0.0,0.0,0.0,0.12000000000000019,0.19200000000000025,0.19200000000000025
2018-01-29,0.0,0.0,0.0032258064516129032,0.42,0.6719999999999999,0.6719999999999999
2018-01-30,0.1666666666666667,0.19166666666666668,0.1977517106549365,0.16023902574196836,0.25638244118714937,0.25638244118714937
2018-01-31,0.0,0.0,0.0029569892473118274,0.0046035022456108205,0.0073656035929773,0.0073656035929773
2018-02-01,0.1666666666666667,0.19166666666666668,0.19543010752688175,0.15655833528173912,0.25049333645078264,0.25049333645078264
2018-02-02,0.0,0.0,0.0032258064516129032,0.29999999999999977,0.47999999999999976,0.47999999999999976
2018-02-05,0.0,0.0,0.0032258064516129032,0.125920154224633,0.20147224675941278,0.20147224675941278
2018-02-06,0.0,0.22999999999999995,0.0,0.16109677419354815,0.25775483870967714,0.25775483870967714
2018-02-07,0.0,0.0,0.0016129032258064516,0.36985483870967756,0.7484096909944868,0.5917677419354841
2018-02-08,0.0,0.0,0.0016129032258064516,0.36985483870967756,0.44968630044804647,0.5917677419354841
2018-02-09,0.0,0.0,0.0016129032258064516,0.0016322580645161296,0.005982706016300448,0.0026116129032258076
2018-02-12,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.17747207470125886,0.20515316035550923
2018-02-13,0.0,0.0,0.0,0.0,0.04654474300097488,0.0558536916011699
2018-02-14,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.013627168910419771,0.016352602692503927
2018-02-15,0.0,0.0,0.0,0.0,0.0029606988300278454,0.0035528385960331595
2018-02-16,0.0,0.0,0.0,0.0,0.03219401299004751,0.038632815588056674
2018-02-20,0.0,0.0,0.0016129032258064516,0.0016322580645161296,0.01874253104231229,0.022491037250774747
2018-02-21,0.0,0.0,0.0,0.0,0.00280412692521865,0.0033649523102625128
2018-02-22,0.0,0.0,0.0016129032258064516,0.0016322580645161296,0.00451447067288535,0.005417364807462428
2018-02-23,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.01243204242101517,0.014918450905218358
2018-02-26,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.009135122299929493,0.010962146759915373
2018-02-27,0.0,0.0,0.0,0.0,0.0015400969326320596,0.0018481163191584908
2018-02-28,0.0,0.0,0.0,0.0,0.015756043738072392,0.018907252485686837
2018-03-01,0.15151515151515155,0.13939393939393943,0.177113880742913,0.1792392473118281,0.19967505040263034,0.23961006048315653
2018-03-02,0.15151515151515155,0.13939393939393943,0.18121945259042035,0.18339408602150553,0.20119479962982428,0.24143375955578913
2018-03-05,0.0,0.0,0.0,0.0,0.015290293585393437,0.01834835230247198
2018-03-06,0.0,0.0,0.0,0.0,0.029944481627485846,0.03593337795298307
2018-03-07,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.010338156385684279,0.012405787662821213
2018-03-08,0.0,0.0,0.0,0.0,0.0027703138078430598,0.003324376569411632
2018-03-09,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.04242308191465437,0.050907698297585194
2018-03-12,0.0,0.0,0.0,0.0,0.00010707850605273447,0.00012849420726320903
2018-03-13,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.024341612788147126,0.02920993534577665
2018-03-14,0.0,0.0,0.0,0.0,5.218174178020941e-05,6.261809013628165e-05
2018-03-15,0.0,0.0,0.0,0.0,0.0073847868428620275,0.008861744211434444
2018-03-16,0.0,0.0,0.0,0.0,0.0010890774985793808,0.0013068929982951614
2018-03-19,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.007745797918393111,0.0092949575020718
2018-03-20,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.007517716481383113,0.009021259777659642
2018-03-21,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.02589262625768072,0.031071151509217024
2018-03-22,0.0,0.0,0.0,0.0,0.0017938870216321254,0.0021526644259585613
2018-03-23,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.007402944499453995,0.008883533399344699
2018-03-26,0.0,0.0,0.0564516129032258,0.057129032258064524,0.11757264349269328,0.14108717219123168
2018-03-27,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.04192760032488081,0.050313120389857094
2018-03-28,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.07064271617963179,0.0847712594155581
2018-03-29,0.0,0.0,0.0,0.0,0.04905083481166936,0.05886100177400321
2018-04-02,0.0,0.0,0.0064516129032258064,0.006529032258064518,0.010093860612198816,0.012112632734638647
2018-04-03,0.16080156402737053,0.14793743890518085,0.1705156402737048,0.17256182795698943,0.16776359530758084,0.20131631436909708
2018-04-04,0.0,0.0,0.0,0.0,0.02115009848180769,0.025380118178169247
2018-04-05,0.16080156402737053,0.14793743890518085,0.16648338220918868,0.16848118279569912,0.1431739907400174,0.1718087888880209
2018-04-06,0.0,0.0,0.0,0.0,0.0034211565715475305,0.004105387885856915
2018-04-09,0.0,0.0,0.0032258064516129032,0.003264516129032259,0.005258072422440649,0.006309686906928755
2018-04-10,0.0,0.0,0.0032258064516129032,0.003264516129032259,0.020839817672721483,0.025007781207265618
2018-04-11,0.0,0.0,0.0,0.0,0.0032638191509752534,0.003916582981169913
2018-04-12,0.0,0.0,0.0032258064516129032,0.003264516129032259,0.013057024089586537,0.015668428907503612
2018-04-13,0.0,0.0,0.0,0.0,0.0008388450118748246,0.0010066140142498555
2018-04-16,0.0,0.0,0.0,0.0,0.005020966912433747,0.00602516029492058
2018-04-17,0.0,0.0,0.0,0.0,4.386835130740707e-06,5.264202156826702e-06
2018-04-18,0.0,0.0,0.0564516129032258,0.057129032258064524,0.048641736556556715,0.05837008386786794
2018-04-19,0.0,0.0,0.0,0.0,0.006090575473254918,0.007308690567905869
2018-04-20,0.0,0.0,0.0,0.0,0.003744259271068675,0.004493111125282457
2018-04-23,0.0,0.0,0.0564516129032258,0.057129032258064524,0.05356685319794164,0.0642802238375301
2018-04-24,0.0,0.0,0.0,0.0,0.0011871039840990712,0.0014245247809189364
2018-04-25,0.0,0.0,0.0,0.0,4.6190024924277475e-05,5.5428029909138045e-05
2018-04-26,0.0,0.0,0.0016129032258064516,0.0016322580645161296,0.006180969234857358,0.007417163081828731
2018-04-27,0.0,0.0,0.0,0.0,0.0005133268194016756,0.0006159921832820155
2018-04-30,0.0,0.0,0.0564516129032258,0.057129032258064524,0.053431717483188715,0.06411806097982647
2018-05-01,0.0,0.0,0.0,0.0,0.008710824601094047,0.010452989521312753
2018-05-02,0.15909090909090912,0.14636363636363642,0.20739654610622352,0.20988530465949834,0.17392852880572499,0.20871423456686988
2018-05-03,0.15909090909090912,0.1463636363636364,0.18427826653633106,0.1864896057347672,0.15463719421938626,0.18556463306326348
2018-05-04,0.0,0.0,0.0564516129032258,0.057129032258064524,0.048535954481163525,0.0582431453773963
2018-05-07,0.0,0.0,0.0,0.0,0.00016893685759529053,0.00020272422911420118
2018-05-08,0.0,0.0,0.0,0.0,0.012638976617411996,0.015166771940894426
2018-05-09,0.0,0.0,0.023118279569892475,0.02339569892473118,0.0749374152584022,0.0899248983100825
2018-05-10,0.0,0.0,0.0,0.0,0.018854692034639443,0.022625630441567544
2018-05-11,0.0,0.0,0.0016129032258064516,0.0016322580645161296,0.00919533400988947,0.011034400811867389
2018-05-14,0.0,0.0,0.0,0.0,0.06696653908001328,0.0803598468960158
2018-05-15,0.0,0.0,0.0564516129032258,0.057129032258064524,0.0776469656408253,0.09317635876899052
2018-05-16,0.0,0.0,0.0,0.0,0.007850828252061228,0.009420993902473387
2018-05-17,0.0,0.0,0.0,0.0,0.004643434788752504,0.005572121746503153
2018-05-18,0.0,0.0,0.0,0.0,0.02024985856700337,0.024299830280404153
2018-05-21,0.0,0.0,0.0,0.0,0.013003869290457774,0.01560464314854932
2018-05-22,0.0,0.0,0.0,0.0,0.0022987325430129657,0.0027584790516154323
2018-05-23,0.0,0.0,0.0,0.0,0.004457488024062559,0.005348985628875256
2018-05-24,0.0,0.0,0.0,0.0,0.0023659655163009215,0.0028391586195611346
2018-05-25,0.0,0.0,0.0,0.0,0.0031268824395808705,0.003752258927497151
2018-05-29,0.0,0.0,0.0,0.0,0.015709963405994076,0.01885195608719305
2018-05-30,0.0,0.0,0.0,0.0,0.013408646143993808,0.01609037537279246
2018-05-31,0.0,0.0,0.08602150537634408,0.4280967741935485,0.44176588835882885,0.5301190660305946
2018-06-01,0.0,0.0,0.08602150537634408,0.4280967741935485,0.4382111816813954,0.5258534180176744
2018-06-04,0.0,0.0,0.08602150537634408,0.0870537634408602,0.09986204745252739,0.11983445694303309
2018-06-05,0.0,0.0,0.08602150537634408,0.0870537634408602,0.09458029634137541,0.11349635560965068
2018-06-06,0.0,0.0,0.0,0.0,0.0028564128222072736,0.003427695386648811
2018-06-07,0.0,0.0,0.0,0.0,0.0030667458948696077,0.0036800950738434405
2018-06-08,0.0,0.0,0.0,0.0,0.0007713259420163081,0.0009255911304195019
2018-06-11,0.0,0.0,0.0,0.0,0.007751805522167896,0.009302166626601174
2018-06-12,0.0,0.22999999999999993,0.0,0.16109677419354812,0.18646999989161483,0.22376399986993756
2018-06-13,0.0,0.0,0.0,0.0,0.00016247473240530276,0.0001949696788866584
2018-06-14,0.0,0.0,0.0,0.0,0.0004587585991990186,0.0005505103190385358
2018-06-15,0.0,0.0,0.0,0.0,0.0006722870358491038,0.0008067444430186446
2018-06-18,0.0,0.0,0.02795698924731183,0.06254464612506594,0.06570655455639113,0.07884786546766943
2018-06-19,0.0,0.0,0.0,0.0,0.00033331118403889717,0.00039997342084619174
2018-06-20,0.0,0.0,0.02795698924731183,0.06254464612506594,0.052619400942639456,0.06314328113116789
2018-06-21,0.0,0.0,0.05268817204301076,0.11454164356216053,0.11910058139145596,0.14292069766974758
